timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6 position7 velocity7 radius7 position8 velocity8 radius8 position9 velocity9 radius9 position10 velocity10 radius10 
106.59894561767578 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.8661272525787354,1.81564199924469) (0.0023602847941219807,-0.0006077995640225708) 0.2199999988079071 (2.5901360511779785,2.2895965576171875) (-2.2002155674272217e-05,-0.0025162245146930218) 0.2199999988079071 (0.33698564767837524,0.9741000533103943) (0.0001894940360216424,0.00017145980382338166) 0.2199999988079071 (0.8535774946212769,0.718846321105957) (0.014830507338047028,0.005615010857582092) 0.2199999988079071 (0.4834666848182678,2.842775583267212) (0.0003624748787842691,-0.00028009642846882343) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
106.69894409179688 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.866363525390625,1.815581202507019) (0.002362822648137808,-0.0006084531196393073) 0.2199999988079071 (2.5901339054107666,2.289344549179077) (-2.202672476414591e-05,-0.002519026631489396) 0.2199999988079071 (0.3370046019554138,0.9741172194480896) (0.0001895106688607484,0.0001714748505037278) 0.2199999988079071 (0.8550733923912048,0.7194126844406128) (0.014958791434764862,0.005663581192493439) 0.2199999988079071 (0.48350292444229126,2.842747449874878) (0.00036253558937460184,-0.0002801433438435197) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
106.79894256591797 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.8666000366210938,1.8155202865600586) (0.0023653660900890827,-0.0006091080722399056) 0.2199999988079071 (2.5901317596435547,2.2890923023223877) (-2.2051377527532168e-05,-0.0025218375958502293) 0.2199999988079071 (0.3370235562324524,0.9741343855857849) (0.00018952730169985443,0.00017148989718407393) 0.2199999988079071 (0.8565823435783386,0.7199839949607849) (0.01508944109082222,0.005713046528398991) 0.2199999988079071 (0.4835391938686371,2.842719316482544) (0.0003625965036917478,-0.0002801904047373682) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
106.89894104003906 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.8668368458747864,1.8154592514038086) (0.0023679151199758053,-0.0006097645382396877) 0.2199999988079071 (2.5901296138763428,2.288839817047119) (-2.207608486060053e-05,-0.002524654846638441) 0.2199999988079071 (0.33704251050949097,0.9741515517234802) (0.00018954393453896046,0.00017150494386442006) 0.2199999988079071 (0.8581045866012573,0.7205603122711182) (0.015222515910863876,0.005763430148363113) 0.2199999988079071 (0.4835754632949829,2.84269118309021) (0.0003626574471127242,-0.00028023746563121676) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
106.99893951416016 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.8670738935470581,1.8153982162475586) (0.00237047066912055,-0.0006104225176386535) 0.2199999988079071 (2.590127468109131,2.2885870933532715) (-2.2100848582340404e-05,-0.002527478151023388) 0.2199999988079071 (0.33706146478652954,0.9741687178611755) (0.00018956056737806648,0.00017152000509668142) 0.2199999988079071 (0.8596404194831848,0.7211418151855469) (0.015358084812760353,0.005814758595079184) 0.2199999988079071 (0.48361173272132874,2.842663049697876) (0.00036271841963753104,-0.0002802845847327262) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
107.09893798828125 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.8673111796379089,1.815337061882019) (0.0023730318062007427,-0.0006110820104368031) 0.2199999988079071 (2.590125322341919,2.2883341312408447) (-2.212567051174119e-05,-0.0025303075090050697) 0.2199999988079071 (0.3370804190635681,0.9741858839988708) (0.0001895772002171725,0.00017153505177702755) 0.2199999988079071 (0.8611900210380554,0.721728503704071) (0.015496226958930492,0.005867060739547014) 0.2199999988079071 (0.48364800214767456,2.842634916305542) (0.00036277942126616836,-0.0002803316747304052) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
107.19893646240234 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.8675487637519836,1.8152759075164795) (0.002375598531216383,-0.0006117429584264755) 0.2199999988079071 (2.590123176574707,2.288080930709839) (-2.2150548829813488e-05,-0.002533143386244774) 0.2199999988079071 (0.3370993733406067,0.9742030501365662) (0.00018959384760819376,0.0001715501130092889) 0.2199999988079071 (0.8627537488937378,0.722320556640625) (0.015637006610631943,0.00592036172747612) 0.2199999988079071 (0.4836842715740204,2.842606782913208) (0.00036284042289480567,-0.00028037879383191466) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
107.29893493652344 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.8677865862846375,1.8152146339416504) (0.002378171542659402,-0.0006124055362306535) 0.2199999988079071 (2.590121030807495,2.287827253341675) (-2.2175485355546698e-05,-0.0025359850842505693) 0.2199999988079071 (0.33711832761764526,0.9742202162742615) (0.00018961048044729978,0.00017156515968963504) 0.2199999988079071 (0.8643317818641663,0.7229180335998535) (0.015780512243509293,0.0059746946208179) 0.2199999988079071 (0.4837205708026886,2.842578649520874) (0.000362901424523443,-0.0002804259129334241) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
107.39893341064453 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.8680246472358704,1.8151533603668213) (0.0023807501420378685,-0.0006130695692263544) 0.2199999988079071 (2.590118885040283,2.2875733375549316) (-2.2200503735803068e-05,-0.0025388358626514673) 0.2199999988079071 (0.33713728189468384,0.9742373824119568) (0.00018962712783832103,0.0001715802209218964) 0.2199999988079071 (0.8659244775772095,0.7235210537910461) (0.015926815569400787,0.0060300868935883045) 0.2199999988079071 (0.4837568700313568,2.84255051612854) (0.00036296245525591075,-0.000280473061138764) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
107.49893188476562 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.8682630062103271,1.8150919675827026) (0.0023833345621824265,-0.000613735057413578) 0.2199999988079071 (2.5901167392730713,2.2873191833496094) (-2.222558032372035e-05,-0.002541692927479744) 0.2199999988079071 (0.3371562361717224,0.9742545485496521) (0.00018964377522934228,0.00017159528215415776) 0.2199999988079071 (0.8675320744514465,0.7241297364234924) (0.01607600972056389,0.006086573004722595) 0.2199999988079071 (0.483793169260025,2.842522382736206) (0.000363023515092209,-0.0002805202384479344) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
107.59893035888672 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.868501603603363,1.815030574798584) (0.002385925268754363,-0.0006144022336229682) 0.2199999988079071 (2.5901145935058594,2.287064790725708) (-2.2250713300309144e-05,-0.0025445562787353992) 0.2199999988079071 (0.337175190448761,0.9742717146873474) (0.00018966042262036353,0.00017161034338641912) 0.2199999988079071 (0.8691548705101013,0.7247441411018372) (0.016228174790740013,0.006144184619188309) 0.2199999988079071 (0.48382946848869324,2.842494249343872) (0.0003630845749285072,-0.00028056741575710475) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
107.69892883300781 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.868740439414978,1.8149690628051758) (0.0023885215632617474,-0.0006150708650238812) 0.2199999988079071 (2.5901124477386475,2.2868101596832275) (-2.227590448455885e-05,-0.002547425916418433) 0.2199999988079071 (0.33719414472579956,0.9742888808250427) (0.00018967707001138479,0.00017162540461868048) 0.2199999988079071 (0.8707932233810425,0.7253644466400146) (0.016383403912186623,0.006202956195920706) 0.2199999988079071 (0.48386579751968384,2.842466115951538) (0.0003631456638686359,-0.0002806145930662751) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
107.7989273071289 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.8689795732498169,1.814907431602478) (0.0023911239113658667,-0.000615740951616317) 0.2199999988079071 (2.5901103019714355,2.286555051803589) (-2.230115387646947e-05,-0.002550301840528846) 0.2199999988079071 (0.3372131288051605,0.974306046962738) (0.00018969371740240604,0.00017164046585094184) 0.2199999988079071 (0.8724474310874939,0.7259907126426697) (0.016541795805096626,0.006262924987822771) 0.2199999988079071 (0.48390212655067444,2.842437982559204) (0.00036320678191259503,-0.00028066179947927594) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
107.89892578125 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.8692189455032349,1.8148458003997803) (0.0023937325458973646,-0.0006164126680232584) 0.2199999988079071 (2.5901081562042236,2.286299705505371) (-2.2326488760882057e-05,-0.0025531866122037172) 0.2199999988079071 (0.3372321128845215,0.9743232131004333) (0.00018971037934534252,0.00017165554163511842) 0.2199999988079071 (0.8741177916526794,0.7266231179237366) (0.016703447327017784,0.0063241287134587765) 0.2199999988079071 (0.48393845558166504,2.84240984916687) (0.00036326792906038463,-0.0002807090349961072) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
107.9989242553711 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.8694585561752319,1.814784049987793) (0.002396347001194954,-0.0006170858978293836) 0.2199999988079071 (2.5901060104370117,2.286044120788574) (-2.2351880033966154e-05,-0.002556077903136611) 0.2199999988079071 (0.33725109696388245,0.9743403792381287) (0.000189727041288279,0.000171670617419295) 0.2199999988079071 (0.8758046627044678,0.7272617816925049) (0.016868460923433304,0.006386605091392994) 0.2199999988079071 (0.48397478461265564,2.842381715774536) (0.00036332907620817423,-0.0002807562705129385) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
108.09892272949219 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.8696984648704529,1.8147222995758057) (0.0023989672772586346,-0.0006177605828270316) 0.2199999988079071 (2.5901038646698,2.2857882976531982) (-2.2377329514711164e-05,-0.0025589752476662397) 0.2199999988079071 (0.3372700810432434,0.974357545375824) (0.00018974370323121548,0.00017168570775538683) 0.2199999988079071 (0.8775083422660828,0.7279068231582642) (0.01703694649040699,0.006450396031141281) 0.2199999988079071 (0.48401111364364624,2.842353582382202) (0.0003633902233559638,-0.00028080353513360023) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
108.19892120361328 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.8699386119842529,1.8146604299545288) (0.002401593839749694,-0.000618437014054507) 0.2199999988079071 (2.590101718902588,2.285531997680664) (-2.240283902210649e-05,-0.002561879111453891) 0.2199999988079071 (0.33728906512260437,0.9743747115135193) (0.00018976037972606719,0.00017170078353956342) 0.2199999988079071 (0.8792292475700378,0.728558361530304) (0.017209012061357498,0.006515542045235634) 0.2199999988079071 (0.48404747247695923,2.842325448989868) (0.0003634513996075839,-0.0002808507706504315) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
108.29891967773438 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.8701790571212769,1.814598560333252) (0.0024042262230068445,-0.0006191148422658443) 0.2199999988079071 (2.590099573135376,2.285275459289551) (-2.242843220301438e-05,-0.002564792288467288) 0.2199999988079071 (0.33730804920196533,0.9743918776512146) (0.00018977704166900367,0.00017171587387565523) 0.2199999988079071 (0.8809677362442017,0.7292165756225586) (0.017384778708219528,0.0065820892341434956) 0.2199999988079071 (0.4840838313102722,2.842297315597534) (0.0003635126049630344,-0.0002808980643749237) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
108.39891815185547 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.8704197406768799,1.8145365715026855) (0.002406864892691374,-0.0006197944167070091) 0.2199999988079071 (2.590097427368164,2.2850186824798584) (-2.245408541057259e-05,-0.0025677115190774202) 0.2199999988079071 (0.3373270332813263,0.9744090437889099) (0.00018979371816385537,0.00017173094965983182) 0.2199999988079071 (0.8827241659164429,0.7298815846443176) (0.01756436936557293,0.006650084629654884) 0.2199999988079071 (0.4841201901435852,2.8422691822052) (0.0003635738103184849,-0.0002809453580994159) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
108.49891662597656 (-0.4402380883693695,1.6370010375976562) (-3.90201841107482e-13,-1.6162689676219033e-13) 0.2199999988079071 (-0.4402380883693695,1.6370010375976562) 1.5 -2.7488935672700032 (0.870660662651062,1.8144745826721191) (0.002409509848803282,-0.0006204754463396966) 0.2199999988079071 (2.590095281600952,2.284761667251587) (-2.247979682579171e-05,-0.0025706372689455748) 0.2199999988079071 (0.33734601736068726,0.9744262099266052) (0.00018981039465870708,0.00017174603999592364) 0.2199999988079071 (0.8844989538192749,0.7305535674095154) (0.0177479088306427,0.006719575263559818) 0.2199999988079071 (0.4841565489768982,2.842241048812866) (0.00036363504477776587,-0.00028099268092773855) 0.2199999988079071 (1.8390647724052667,2.9936377125599036) (0,0) 0.3 (0.6790491415578761,0.49634596381005036) (0,0) 0.3 (1.3955621225577013,0.35706851902979964) (0,0) 0.3 (0.581422735969936,1.0643029898771672) (0,0) 0.3 
