train running loss, train running l2 error, val loss, val l2 error
-4.6000, 0.0345, -5.0584, 0.0281
-4.7522, 0.0304, -5.1168, 0.0274
-4.8246, 0.0355, -5.1793, 0.0264
-4.7342, 0.0365, -5.2222, 0.0252
-4.8319, 0.0317, -5.2823, 0.0245
-4.8293, 0.0337, -5.3330, 0.0236
-4.7927, 0.0316, -5.3598, 0.0229
-4.8827, 0.0312, -5.3952, 0.0221
-4.9313, 0.0312, -5.4474, 0.0213
-3.8380, 0.0303, -5.4036, 0.0211
-4.7619, 0.0296, -5.4120, 0.0203
-5.2549, 0.0255, -5.4254, 0.0195
-5.0075, 0.0316, -5.4389, 0.0190
-5.0448, 0.0304, -5.4490, 0.0191
-5.0802, 0.0302, -5.4605, 0.0192
-5.1044, 0.0326, -5.4813, 0.0195
-4.9390, 0.0300, -5.4983, 0.0205
-4.4661, 0.0327, -5.4052, 0.0219
-4.4692, 0.0241, -5.3196, 0.0232
-4.8863, 0.0345, -5.2492, 0.0258
-5.0211, 0.0345, -5.1944, 0.0282
-4.6533, 0.0343, -5.1505, 0.0299
-4.9470, 0.0293, -5.1353, 0.0306
-4.1918, 0.0447, -5.1011, 0.0305
-4.7398, 0.0377, -5.0837, 0.0302
-3.6966, 0.0373, -5.0750, 0.0298
-4.7721, 0.0350, -5.0788, 0.0293
-4.7327, 0.0343, -5.0881, 0.0285
-4.9320, 0.0332, -5.0980, 0.0279
-4.4517, 0.0304, -5.1258, 0.0272
-5.0010, 0.0272, -5.1743, 0.0266
-4.7536, 0.0291, -5.2359, 0.0258
-4.2676, 0.0404, -5.2501, 0.0266
-5.0758, 0.0317, -5.2547, 0.0276
-4.6886, 0.0342, -5.2504, 0.0283
-4.2541, 0.0394, -5.2508, 0.0282
-4.0495, 0.0304, -5.2510, 0.0281
-4.9180, 0.0315, -5.2401, 0.0282
-4.8363, 0.0307, -5.2150, 0.0283
-5.1796, 0.0311, -5.2080, 0.0282
-4.5125, 0.0306, -5.1370, 0.0289
-5.0721, 0.0358, -5.0794, 0.0294
-5.0608, 0.0280, -5.0467, 0.0296
-3.5247, 0.0376, -5.0505, 0.0294
-4.9019, 0.0284, -5.1097, 0.0291
-4.4586, 0.0345, -5.2211, 0.0283
-4.7098, 0.0342, -5.3023, 0.0272
-5.1006, 0.0375, -5.2976, 0.0267
-4.7894, 0.0365, -5.2488, 0.0263
-4.0904, 0.0297, -5.2936, 0.0249
-3.7779, 0.0304, -5.2584, 0.0237
-5.0669, 0.0289, -5.1593, 0.0231
-4.7544, 0.0300, -5.0712, 0.0230
-4.3488, 0.0288, -5.0087, 0.0230
-4.0794, 0.0351, -4.9786, 0.0225
-4.7792, 0.0281, -4.9562, 0.0218
-5.0366, 0.0309, -4.9433, 0.0211
-4.5148, 0.0325, -4.9333, 0.0207
-4.3224, 0.0368, -4.9292, 0.0203
-4.5502, 0.0393, -4.9407, 0.0197
