train running loss, train running l2 error, val loss, val l2 error
-4.4223, 0.0580, -4.8891, 0.0398
-4.4691, 0.0563, -5.0713, 0.0336
-4.5476, 0.0577, -5.0810, 0.0422
-4.5488, 0.0576, -5.2170, 0.0354
-4.5235, 0.0552, -5.0910, 0.0382
-4.5722, 0.0568, -5.1166, 0.0353
-4.5420, 0.0580, -5.1638, 0.0381
-4.4606, 0.0609, -5.0909, 0.0362
-4.5385, 0.0575, -5.1371, 0.0363
-4.4634, 0.0587, -4.9757, 0.0391
-4.4911, 0.0597, -4.9918, 0.0385
-4.5747, 0.0563, -5.0624, 0.0314
-4.5662, 0.0559, -5.0919, 0.0340
-4.5064, 0.0571, -5.0085, 0.0404
-4.5181, 0.0589, -4.9447, 0.0382
-4.4662, 0.0588, -5.0592, 0.0363
-4.5628, 0.0574, -5.1298, 0.0334
-4.6081, 0.0570, -5.2005, 0.0393
-4.5274, 0.0590, -5.1362, 0.0373
-4.4552, 0.0583, -4.8173, 0.0425
-4.4229, 0.0602, -5.0335, 0.0355
-4.5053, 0.0588, -5.0280, 0.0401
-4.5333, 0.0588, -5.1231, 0.0387
-4.5736, 0.0573, -5.1456, 0.0367
-4.5052, 0.0579, -5.0612, 0.0376
-4.5655, 0.0588, -5.0929, 0.0375
-4.5787, 0.0586, -5.0415, 0.0385
-4.5571, 0.0568, -5.0234, 0.0401
-4.5637, 0.0588, -5.1174, 0.0356
-4.5823, 0.0577, -5.1619, 0.0346
-4.5921, 0.0596, -5.1638, 0.0397
-4.5722, 0.0586, -5.2147, 0.0335
-4.5173, 0.0557, -5.0035, 0.0429
-4.5018, 0.0611, -5.0713, 0.0408
-4.5692, 0.0585, -5.2238, 0.0302
-4.5077, 0.0570, -5.0949, 0.0319
-4.5471, 0.0582, -5.0363, 0.0383
-4.5611, 0.0589, -5.1529, 0.0395
-4.6354, 0.0580, -5.2185, 0.0340
-4.5455, 0.0564, -4.8324, 0.0469
-4.4194, 0.0612, -4.9381, 0.0345
-4.5428, 0.0583, -5.1184, 0.0343
-4.5439, 0.0592, -5.0955, 0.0383
-4.6044, 0.0580, -5.1156, 0.0393
-4.5962, 0.0602, -5.2127, 0.0384
-4.5389, 0.0586, -5.1001, 0.0393
-4.6386, 0.0586, -5.1498, 0.0367
-4.5548, 0.0587, -5.2007, 0.0373
-4.6599, 0.0569, -5.1503, 0.0346
-4.6702, 0.0564, -5.2627, 0.0368
-4.6618, 0.0569, -5.2048, 0.0333
-4.5447, 0.0567, -5.0478, 0.0376
-4.5832, 0.0608, -5.1091, 0.0417
-4.6614, 0.0577, -5.1898, 0.0382
-4.5929, 0.0598, -5.2222, 0.0357
