train running loss, train running l2 error, val loss, val l2 error
-5.5075, 0.0330, -5.9291, 0.0269
-5.4590, 0.0332, -5.9713, 0.0284
-5.4937, 0.0343, -5.9961, 0.0279
-5.4702, 0.0330, -5.9511, 0.0257
-5.4245, 0.0334, -5.8715, 0.0252
-5.4021, 0.0331, -5.8957, 0.0254
-5.4729, 0.0329, -5.9501, 0.0265
-5.4622, 0.0331, -5.9705, 0.0229
-5.4965, 0.0320, -5.9685, 0.0227
-5.4036, 0.0331, -5.9556, 0.0262
-5.5041, 0.0336, -5.9572, 0.0294
-5.5052, 0.0335, -5.9733, 0.0268
-5.4982, 0.0338, -5.9865, 0.0237
-5.4222, 0.0326, -5.9417, 0.0238
-5.3883, 0.0335, -5.9080, 0.0271
-5.4907, 0.0329, -5.8648, 0.0287
-5.4731, 0.0341, -5.9433, 0.0261
-5.4662, 0.0330, -5.9421, 0.0240
-5.4452, 0.0327, -5.9916, 0.0242
-5.5969, 0.0319, -6.0131, 0.0269
-5.5067, 0.0326, -5.9895, 0.0244
-5.4881, 0.0328, -6.0115, 0.0239
-5.5031, 0.0316, -6.0023, 0.0246
-5.4735, 0.0331, -5.9932, 0.0267
-5.4761, 0.0324, -5.9234, 0.0256
-5.4326, 0.0321, -5.9772, 0.0231
-5.3629, 0.0332, -5.9993, 0.0233
-5.5246, 0.0314, -5.9919, 0.0248
-5.5010, 0.0328, -6.0251, 0.0256
-5.4887, 0.0334, -6.0040, 0.0251
-5.5130, 0.0325, -6.0376, 0.0258
-5.5654, 0.0324, -5.9624, 0.0262
-5.4568, 0.0338, -5.9970, 0.0257
-5.4640, 0.0331, -5.9968, 0.0251
-5.5242, 0.0327, -5.9997, 0.0251
-5.5279, 0.0331, -6.0162, 0.0258
-5.5042, 0.0333, -6.0469, 0.0258
-5.5310, 0.0323, -6.0095, 0.0242
-5.5325, 0.0314, -5.9267, 0.0234
-5.3782, 0.0319, -5.9031, 0.0239
-5.2647, 0.0331, -5.8610, 0.0250
-5.3337, 0.0327, -5.7955, 0.0275
-5.3108, 0.0338, -5.7436, 0.0298
-5.2825, 0.0355, -5.7849, 0.0293
-5.3764, 0.0347, -5.8739, 0.0256
-5.3496, 0.0327, -5.9155, 0.0237
-5.4985, 0.0316, -5.9056, 0.0247
-5.4827, 0.0321, -5.9382, 0.0250
-5.5920, 0.0315, -5.9640, 0.0247
-5.4600, 0.0337, -5.9601, 0.0257
-5.5327, 0.0320, -5.9781, 0.0253
-5.5132, 0.0324, -6.0554, 0.0245
-5.4694, 0.0333, -6.1105, 0.0222
-5.4192, 0.0317, -6.0253, 0.0224
-5.5321, 0.0313, -5.9366, 0.0267
-5.4682, 0.0342, -5.9535, 0.0278
-5.5001, 0.0339, -5.9724, 0.0256
-5.5188, 0.0322, -5.9779, 0.0251
-5.4662, 0.0333, -6.0786, 0.0249
-5.5773, 0.0318, -6.0970, 0.0243
-5.5662, 0.0318, -6.1325, 0.0217
-5.5041, 0.0320, -6.0063, 0.0233
-5.5473, 0.0327, -6.0252, 0.0270
-5.5210, 0.0343, -6.0615, 0.0281
-5.5055, 0.0339, -6.0963, 0.0249
-5.4167, 0.0328, -6.0345, 0.0229
-5.5512, 0.0317, -6.0463, 0.0240
-5.5489, 0.0327, -6.0036, 0.0254
-5.5407, 0.0328, -6.0415, 0.0253
-5.4710, 0.0329, -6.0116, 0.0234
-5.5339, 0.0326, -6.0024, 0.0238
-5.5360, 0.0330, -6.0520, 0.0260
-5.6529, 0.0325, -6.0377, 0.0266
-5.6014, 0.0328, -6.1084, 0.0245
-5.5561, 0.0316, -6.1003, 0.0236
-5.5704, 0.0317, -6.1611, 0.0254
-5.5209, 0.0328, -6.0279, 0.0280
-5.4537, 0.0337, -6.0092, 0.0268
-5.5782, 0.0328, -5.9283, 0.0255
-5.4340, 0.0330, -5.9183, 0.0266
-5.5052, 0.0338, -5.9150, 0.0276
-5.5336, 0.0328, -5.9579, 0.0265
-5.5025, 0.0326, -6.0404, 0.0239
-5.5030, 0.0321, -6.0108, 0.0232
-5.5124, 0.0318, -5.9600, 0.0244
-5.5019, 0.0329, -6.0074, 0.0266
-5.5140, 0.0338, -6.0437, 0.0245
-5.4507, 0.0331, -6.0392, 0.0229
-5.5082, 0.0318, -6.0176, 0.0246
-5.5263, 0.0324, -5.9982, 0.0255
-5.5464, 0.0327, -5.9916, 0.0257
