train running loss, train running l2 error, val loss, val l2 error
-5.2352, 0.0491, -5.9060, 0.0193
-5.2044, 0.0498, -5.8147, 0.0172
-5.2291, 0.0496, -5.8878, 0.0251
-5.1989, 0.0498, -5.8377, 0.0179
-5.2410, 0.0491, -5.8452, 0.0217
-5.1608, 0.0501, -5.8210, 0.0180
-5.2187, 0.0489, -5.8470, 0.0189
-5.2042, 0.0490, -5.8891, 0.0197
-5.2238, 0.0501, -5.8804, 0.0189
-5.2246, 0.0500, -5.8584, 0.0202
-5.2279, 0.0495, -5.8885, 0.0209
-5.1939, 0.0507, -5.9044, 0.0204
-5.2076, 0.0502, -5.8006, 0.0201
-5.2092, 0.0489, -5.7974, 0.0229
-5.2041, 0.0492, -5.8868, 0.0162
-5.2071, 0.0508, -5.8658, 0.0205
-5.2035, 0.0493, -5.8116, 0.0202
-5.2143, 0.0500, -5.8285, 0.0217
-5.2044, 0.0500, -5.8557, 0.0240
-5.2173, 0.0496, -5.9072, 0.0159
-5.2362, 0.0485, -5.8319, 0.0224
-5.2181, 0.0495, -5.9196, 0.0203
-5.2090, 0.0500, -5.8680, 0.0203
-5.2378, 0.0490, -5.8946, 0.0213
-5.2247, 0.0504, -5.8743, 0.0204
-5.2302, 0.0490, -5.8850, 0.0190
-5.2103, 0.0501, -5.8841, 0.0203
-5.2430, 0.0495, -5.8713, 0.0232
-5.2588, 0.0493, -5.9009, 0.0141
-5.2409, 0.0498, -5.9054, 0.0219
-5.1681, 0.0502, -5.7920, 0.0217
-5.1881, 0.0496, -5.8024, 0.0205
-5.1330, 0.0517, -5.8392, 0.0211
-5.1887, 0.0496, -5.7995, 0.0145
-5.1896, 0.0502, -5.8279, 0.0235
-5.2328, 0.0494, -5.9036, 0.0228
-5.1935, 0.0502, -5.8348, 0.0158
-5.2135, 0.0490, -5.8905, 0.0204
-5.1759, 0.0506, -5.8203, 0.0208
-5.2155, 0.0495, -5.8795, 0.0176
-5.2095, 0.0505, -5.8587, 0.0220
-5.2207, 0.0494, -5.8286, 0.0218
-5.1715, 0.0503, -5.8680, 0.0194
-5.2313, 0.0491, -5.8524, 0.0177
-5.2184, 0.0496, -5.8380, 0.0243
-5.2131, 0.0497, -5.8621, 0.0201
-5.2107, 0.0496, -5.9243, 0.0172
-5.2399, 0.0490, -5.8789, 0.0178
-5.2609, 0.0493, -5.8767, 0.0224
-5.2512, 0.0493, -5.8733, 0.0187
-5.2299, 0.0492, -5.8681, 0.0196
-5.2152, 0.0498, -5.8704, 0.0194
-5.2274, 0.0495, -5.8558, 0.0211
-5.2408, 0.0499, -5.8404, 0.0226
-5.2641, 0.0492, -5.9564, 0.0177
-5.1974, 0.0491, -5.7567, 0.0210
-5.1652, 0.0497, -5.7901, 0.0245
-5.2323, 0.0489, -5.9299, 0.0172
-5.2147, 0.0497, -5.8618, 0.0179
-5.2119, 0.0496, -5.8192, 0.0199
-5.1833, 0.0500, -5.7847, 0.0213
-5.1499, 0.0501, -5.7742, 0.0212
-5.1761, 0.0497, -5.8505, 0.0213
-5.2183, 0.0497, -5.8430, 0.0183
-5.2032, 0.0490, -5.8409, 0.0182
-5.2145, 0.0498, -5.8135, 0.0204
-5.2226, 0.0497, -5.8833, 0.0192
-5.2123, 0.0502, -5.9259, 0.0185
-5.2123, 0.0495, -5.8517, 0.0210
-5.1904, 0.0504, -5.8600, 0.0186
-5.2049, 0.0502, -5.8548, 0.0179
-5.2310, 0.0500, -5.8657, 0.0210
-5.2488, 0.0494, -5.9056, 0.0191
-5.2332, 0.0493, -5.8353, 0.0234
-5.2318, 0.0503, -5.9044, 0.0185
-5.2382, 0.0502, -5.9152, 0.0182
-5.2519, 0.0501, -5.8710, 0.0225
-5.2515, 0.0493, -5.8552, 0.0209
-5.2162, 0.0503, -5.8597, 0.0177
-5.2491, 0.0496, -5.8436, 0.0228
-5.2187, 0.0492, -5.8966, 0.0159
-5.2336, 0.0499, -5.8877, 0.0201
-5.2413, 0.0485, -5.8540, 0.0233
-5.2102, 0.0504, -5.8798, 0.0185
-5.2195, 0.0502, -5.8588, 0.0185
-5.2354, 0.0500, -5.8774, 0.0197
-5.2389, 0.0506, -5.8592, 0.0188
-5.2116, 0.0499, -5.8831, 0.0221
-5.2196, 0.0495, -5.8665, 0.0157
-5.2543, 0.0486, -5.8153, 0.0226
-5.1777, 0.0507, -5.8100, 0.0208
-5.1833, 0.0486, -5.8123, 0.0192
-5.2432, 0.0494, -5.9208, 0.0180
-5.1958, 0.0505, -5.8442, 0.0200
-5.2412, 0.0488, -5.8666, 0.0203
-5.2323, 0.0498, -5.9150, 0.0174
-5.2324, 0.0494, -5.8417, 0.0203
-5.2238, 0.0500, -5.8516, 0.0187
-5.2345, 0.0493, -5.8942, 0.0179
-5.2172, 0.0498, -5.8455, 0.0221
-5.2533, 0.0488, -5.8999, 0.0196
-5.2211, 0.0492, -5.8784, 0.0187
-5.2357, 0.0502, -5.8481, 0.0213
-5.2301, 0.0490, -5.8600, 0.0184
-5.2426, 0.0499, -5.8475, 0.0203
-5.2492, 0.0488, -5.8711, 0.0194
-5.2177, 0.0494, -5.8807, 0.0198
-5.1860, 0.0493, -5.8451, 0.0207
-5.2128, 0.0490, -5.8191, 0.0209
-5.2153, 0.0500, -5.8981, 0.0170
-5.2125, 0.0496, -5.8613, 0.0229
-5.2430, 0.0493, -5.8539, 0.0201
-5.2392, 0.0488, -5.8891, 0.0188
-5.2379, 0.0495, -5.9216, 0.0170
-5.2307, 0.0492, -5.9069, 0.0208
-5.2385, 0.0495, -5.8646, 0.0184
-5.2275, 0.0496, -5.8478, 0.0205
-5.2083, 0.0505, -5.8748, 0.0203
-5.2541, 0.0496, -5.8973, 0.0194
-5.2469, 0.0487, -5.8873, 0.0207
-5.1972, 0.0495, -5.8460, 0.0162
-5.2410, 0.0512, -5.8363, 0.0253
-5.2467, 0.0485, -5.8766, 0.0165
-5.2287, 0.0501, -5.8637, 0.0230
-5.2464, 0.0499, -5.9016, 0.0183
-5.2551, 0.0482, -5.8691, 0.0207
-5.2294, 0.0504, -5.8667, 0.0211
-5.2188, 0.0500, -5.9087, 0.0160
-5.2533, 0.0490, -5.9233, 0.0210
-5.2481, 0.0492, -5.8668, 0.0198
-5.2166, 0.0501, -5.8741, 0.0228
-5.2320, 0.0494, -5.8710, 0.0173
-5.2585, 0.0502, -5.9130, 0.0222
-5.2724, 0.0487, -5.9096, 0.0181
-5.2446, 0.0490, -5.8858, 0.0216
-5.2131, 0.0506, -5.8776, 0.0169
-5.2500, 0.0494, -5.9070, 0.0203
-5.2648, 0.0488, -5.9388, 0.0160
-5.2244, 0.0500, -5.8498, 0.0197
-5.1894, 0.0504, -5.8543, 0.0196
-5.2398, 0.0490, -5.8411, 0.0231
-5.2126, 0.0498, -5.8949, 0.0162
-5.2554, 0.0502, -5.8814, 0.0200
-5.2580, 0.0485, -5.9135, 0.0200
-5.2295, 0.0494, -5.8183, 0.0214
-5.2251, 0.0489, -5.8659, 0.0192
-5.2262, 0.0494, -5.8753, 0.0174
-5.2568, 0.0491, -5.8731, 0.0194
-5.2371, 0.0495, -5.9022, 0.0201
