train running loss, train running l2 error, val loss, val l2 error
-5.0710, 0.0731, -5.8550, 0.0226
-5.1636, 0.0745, -5.8864, 0.0246
-5.0944, 0.0725, -5.8895, 0.0230
-5.0766, 0.0760, -5.8196, 0.0248
-5.0860, 0.0745, -5.8545, 0.0238
-5.0763, 0.0740, -5.8901, 0.0228
-5.0432, 0.0715, -5.8326, 0.0240
-5.0630, 0.0753, -5.8131, 0.0239
-5.1019, 0.0717, -5.8724, 0.0236
-5.0616, 0.0730, -5.7871, 0.0244
-5.1146, 0.0725, -5.8576, 0.0243
-5.0489, 0.0770, -5.8542, 0.0236
-5.0594, 0.0755, -5.8369, 0.0243
-5.0827, 0.0738, -5.8451, 0.0245
-5.0659, 0.0761, -5.8650, 0.0239
-5.1620, 0.0740, -5.8826, 0.0239
-5.1087, 0.0765, -5.9192, 0.0232
-5.0907, 0.0734, -5.8806, 0.0243
-4.9968, 0.0766, -5.8078, 0.0248
-5.0625, 0.0754, -5.7655, 0.0256
-5.0829, 0.0741, -5.7872, 0.0236
-5.1322, 0.0727, -5.8405, 0.0241
-5.0687, 0.0761, -5.8700, 0.0242
-5.0130, 0.0750, -5.7974, 0.0255
-5.0615, 0.0731, -5.8246, 0.0245
-4.9384, 0.0763, -5.8318, 0.0239
-5.0264, 0.0747, -5.7996, 0.0242
-5.0557, 0.0734, -5.8420, 0.0239
-5.0872, 0.0733, -5.8356, 0.0247
-4.9576, 0.0792, -5.7927, 0.0265
-4.9828, 0.0787, -5.8310, 0.0246
-5.0819, 0.0750, -5.8670, 0.0237
-5.0645, 0.0753, -5.8257, 0.0251
-5.0075, 0.0766, -5.8446, 0.0268
-5.0648, 0.0739, -5.8513, 0.0242
-5.0748, 0.0759, -5.8333, 0.0239
-5.0997, 0.0749, -5.8596, 0.0243
-5.0625, 0.0739, -5.8509, 0.0237
-5.0490, 0.0765, -5.8068, 0.0240
-5.0228, 0.0746, -5.7305, 0.0243
-5.0170, 0.0726, -5.7912, 0.0248
-5.0779, 0.0748, -5.8285, 0.0237
-5.0909, 0.0729, -5.8534, 0.0227
-5.0434, 0.0759, -5.8588, 0.0247
-4.9543, 0.0745, -5.7300, 0.0246
-5.0198, 0.0733, -5.7843, 0.0228
-5.0968, 0.0737, -5.8365, 0.0220
-4.9709, 0.0744, -5.8185, 0.0235
-5.0089, 0.0750, -5.7228, 0.0277
-4.6197, 0.0808, -5.4197, 0.0344
-4.8120, 0.0796, -5.5463, 0.0291
-4.9427, 0.0777, -5.6811, 0.0243
-4.9526, 0.0733, -5.7170, 0.0258
-4.9989, 0.0772, -5.7587, 0.0250
-5.0273, 0.0739, -5.7726, 0.0259
-4.9899, 0.0770, -5.8072, 0.0249
-5.0254, 0.0759, -5.8243, 0.0243
-5.0112, 0.0732, -5.8062, 0.0235
-5.0191, 0.0726, -5.7759, 0.0234
-4.9954, 0.0738, -5.7632, 0.0239
-5.0198, 0.0747, -5.7590, 0.0255
-5.0292, 0.0791, -5.7889, 0.0243
-4.9908, 0.0761, -5.7644, 0.0240
-5.0161, 0.0736, -5.7679, 0.0243
-5.0738, 0.0738, -5.8068, 0.0251
-4.9450, 0.0760, -5.7721, 0.0257
-5.0242, 0.0757, -5.8107, 0.0232
-5.0690, 0.0736, -5.8350, 0.0251
-4.9846, 0.0769, -5.8019, 0.0253
-4.9699, 0.0771, -5.7362, 0.0255
-4.9698, 0.0763, -5.7720, 0.0242
-5.0447, 0.0745, -5.8047, 0.0251
-5.0446, 0.0780, -5.8006, 0.0274
-5.0466, 0.0777, -5.8430, 0.0245
-5.1194, 0.0763, -5.8559, 0.0246
-5.1264, 0.0719, -5.8920, 0.0238
-5.1365, 0.0709, -5.8566, 0.0239
-5.0353, 0.0761, -5.8435, 0.0244
-4.8671, 0.0767, -5.7838, 0.0245
-4.9787, 0.0748, -5.7367, 0.0254
-5.0791, 0.0744, -5.8188, 0.0250
-4.9921, 0.0762, -5.7777, 0.0253
-5.0875, 0.0766, -5.8232, 0.0227
-5.0556, 0.0743, -5.8441, 0.0230
-5.0953, 0.0728, -5.8554, 0.0247
-4.9873, 0.0770, -5.7977, 0.0242
-5.0576, 0.0740, -5.7960, 0.0237
-5.0518, 0.0766, -5.8154, 0.0235
-4.9572, 0.0771, -5.8374, 0.0236
-5.0835, 0.0750, -5.8116, 0.0249
-5.0594, 0.0759, -5.8449, 0.0231
-5.0750, 0.0736, -5.8781, 0.0228
-5.0762, 0.0744, -5.8828, 0.0237
-5.0407, 0.0747, -5.8333, 0.0242
-5.0647, 0.0755, -5.8293, 0.0255
-5.0135, 0.0748, -5.8443, 0.0248
-5.0111, 0.0784, -5.7754, 0.0270
-5.0401, 0.0746, -5.8077, 0.0233
-5.0889, 0.0771, -5.7776, 0.0254
-5.0254, 0.0759, -5.8222, 0.0244
-5.0595, 0.0754, -5.8226, 0.0250
-5.0733, 0.0720, -5.8098, 0.0262
-4.9804, 0.0754, -5.7828, 0.0268
-4.9023, 0.0773, -5.7495, 0.0252
-4.9738, 0.0743, -5.7540, 0.0236
-5.0102, 0.0741, -5.7299, 0.0254
-5.0784, 0.0731, -5.8192, 0.0250
-5.0838, 0.0744, -5.8092, 0.0242
-5.0675, 0.0749, -5.8196, 0.0241
-5.0396, 0.0745, -5.7945, 0.0242
-5.0602, 0.0725, -5.8273, 0.0243
-4.9281, 0.0757, -5.8032, 0.0245
-4.9700, 0.0752, -5.7947, 0.0235
-5.0291, 0.0749, -5.7907, 0.0255
-5.0198, 0.0727, -5.7922, 0.0254
-5.0585, 0.0779, -5.7977, 0.0256
-5.0884, 0.0740, -5.8471, 0.0243
-5.0865, 0.0736, -5.8518, 0.0243
-5.0830, 0.0750, -5.8480, 0.0243
-5.0160, 0.0782, -5.8489, 0.0257
-5.1092, 0.0768, -5.8548, 0.0244
-5.1158, 0.0739, -5.8814, 0.0236
-5.0777, 0.0745, -5.8471, 0.0246
-5.0583, 0.0765, -5.8254, 0.0250
-5.0261, 0.0777, -5.7963, 0.0259
-5.1092, 0.0731, -5.8750, 0.0237
-5.1087, 0.0756, -5.8645, 0.0258
-5.0713, 0.0747, -5.8589, 0.0252
-5.0856, 0.0743, -5.8469, 0.0256
-5.0298, 0.0760, -5.8017, 0.0251
-5.0717, 0.0754, -5.8176, 0.0259
-5.0344, 0.0755, -5.8231, 0.0266
-5.0532, 0.0769, -5.8573, 0.0252
-5.0545, 0.0742, -5.8187, 0.0252
-5.0641, 0.0751, -5.7765, 0.0254
-5.0861, 0.0745, -5.8518, 0.0241
-5.0493, 0.0727, -5.8534, 0.0243
-5.0201, 0.0770, -5.8147, 0.0250
-5.0551, 0.0706, -5.7906, 0.0272
-5.0509, 0.0774, -5.8175, 0.0245
-5.0856, 0.0734, -5.6839, 0.0260
-5.0195, 0.0760, -5.8089, 0.0254
-4.9996, 0.0768, -5.7973, 0.0238
-5.0482, 0.0780, -5.8347, 0.0242
-5.0253, 0.0755, -5.8243, 0.0245
-5.0027, 0.0727, -5.8179, 0.0232
-5.1251, 0.0728, -5.8480, 0.0231
-5.0675, 0.0755, -5.8305, 0.0249
-5.0391, 0.0746, -5.7439, 0.0258
-5.0289, 0.0736, -5.8170, 0.0256
-5.1477, 0.0729, -5.8471, 0.0242
-5.0013, 0.0752, -5.8249, 0.0246
-5.0277, 0.0765, -5.7979, 0.0255
-5.0333, 0.0767, -5.8472, 0.0244
-5.1154, 0.0727, -5.8185, 0.0248
-5.1050, 0.0748, -5.7462, 0.0278
-5.0317, 0.0779, -5.8622, 0.0241
-5.0098, 0.0720, -5.8080, 0.0238
