train running loss, train running l2 error, val loss, val l2 error
-4.5466, 0.0749, -5.1836, 0.0222
-4.6334, 0.0783, -5.5301, 0.0203
-4.8696, 0.0701, -5.6589, 0.0228
-4.8325, 0.0740, -5.4377, 0.0259
-4.6500, 0.0749, -5.3107, 0.0266
-4.7700, 0.0749, -5.5949, 0.0214
-4.7093, 0.0762, -5.4487, 0.0238
-4.8217, 0.0761, -5.6321, 0.0241
-4.5918, 0.0761, -5.3034, 0.0214
-4.7156, 0.0756, -5.6055, 0.0264
-4.6855, 0.0726, -5.4396, 0.0220
-4.8166, 0.0758, -5.6662, 0.0240
-4.7951, 0.0775, -5.6309, 0.0223
-4.8499, 0.0732, -5.6104, 0.0218
-4.7179, 0.0705, -5.4913, 0.0210
-4.8495, 0.0723, -5.6396, 0.0231
-4.8156, 0.0718, -5.5895, 0.0232
-4.9044, 0.0737, -5.6983, 0.0205
-4.6112, 0.0731, -5.2983, 0.0224
-4.6630, 0.0729, -5.3570, 0.0346
-4.7085, 0.0756, -5.5299, 0.0275
-4.8203, 0.0769, -5.3819, 0.0326
-4.5664, 0.0756, -5.3199, 0.0243
-4.8032, 0.0733, -5.6097, 0.0205
-4.7108, 0.0733, -5.2977, 0.0292
-4.5906, 0.0767, -5.2711, 0.0198
-4.6702, 0.0764, -5.5405, 0.0198
-4.7975, 0.0725, -5.6577, 0.0214
-4.8465, 0.0762, -5.4599, 0.0224
-4.8545, 0.0714, -5.5971, 0.0205
-4.8491, 0.0718, -5.5768, 0.0266
-4.6429, 0.0750, -5.4565, 0.0202
-4.8559, 0.0735, -5.6993, 0.0195
-4.8262, 0.0743, -5.5972, 0.0191
-4.9084, 0.0704, -5.6557, 0.0200
-4.7173, 0.0739, -5.5084, 0.0226
-4.7828, 0.0771, -5.6656, 0.0230
-4.8179, 0.0759, -5.6537, 0.0200
-4.8743, 0.0739, -5.7122, 0.0228
-4.7557, 0.0748, -5.4518, 0.0222
-4.8480, 0.0729, -5.6533, 0.0192
-4.9040, 0.0719, -5.5857, 0.0208
-4.7338, 0.0737, -5.3968, 0.0215
-4.6978, 0.0720, -5.4907, 0.0194
